Datetime,Direction
2023-02-23 12:26:54+00:00,Entry
2023-02-23 12:26:54+00:00,Entry
2023-02-23 12:26:54+00:00,Entry
2023-02-23 12:26:59+00:00,Entry
2023-02-23 12:27:09+00:00,Entry
2023-02-23 12:27:12+00:00,Entry
2023-02-23 12:27:35+00:00,Entry
2023-02-23 12:27:37+00:00,Exit
2023-02-23 12:28:15+00:00,Exit
2023-02-23 12:28:18+00:00,Exit
2023-02-23 12:28:39+00:00,Entry
2023-02-23 12:28:43+00:00,Exit
2023-02-23 12:29:01+00:00,Entry
2023-02-23 12:29:09+00:00,Entry
2023-02-23 12:29:10+00:00,Entry
2023-02-23 12:29:21+00:00,Entry
2023-02-23 12:29:23+00:00,Exit
2023-02-23 12:29:31+00:00,Entry
2023-02-23 12:29:31+00:00,Exit
2023-02-23 12:29:34+00:00,Entry
2023-02-23 12:29:39+00:00,Entry
2023-02-23 12:29:43+00:00,Entry
2023-02-23 12:29:45+00:00,Entry
2023-02-23 12:29:48+00:00,Entry
2023-02-23 12:29:52+00:00,Exit
2023-02-23 12:29:54+00:00,Exit
2023-02-23 12:30:09+00:00,Exit
2023-02-23 12:30:12+00:00,Exit
2023-02-23 12:30:13+00:00,Entry
2023-02-23 12:30:15+00:00,Entry
2023-02-23 12:30:18+00:00,Exit
2023-02-23 12:30:21+00:00,Entry
2023-02-23 12:30:26+00:00,Entry
2023-02-23 12:30:27+00:00,Entry
2023-02-23 12:30:36+00:00,Entry
2023-02-23 12:30:42+00:00,Entry
2023-02-23 12:30:59+00:00,Exit
2023-02-23 12:31:13+00:00,Entry
2023-02-23 12:31:18+00:00,Exit
2023-02-23 12:31:30+00:00,Entry
2023-02-23 12:31:41+00:00,Entry
2023-02-23 12:31:55+00:00,Exit
2023-02-23 12:32:01+00:00,Exit
2023-02-23 12:32:39+00:00,Exit
2023-02-23 12:32:54+00:00,Entry
2023-02-23 12:33:03+00:00,Entry
2023-02-23 12:33:04+00:00,Exit
2023-02-23 12:33:04+00:00,Entry
2023-02-23 12:33:15+00:00,Entry
2023-02-23 12:33:24+00:00,Entry
2023-02-23 12:33:26+00:00,Exit
2023-02-23 12:33:27+00:00,Entry
2023-02-23 12:33:28+00:00,Exit
2023-02-23 12:33:37+00:00,Entry
2023-02-23 12:33:37+00:00,Exit
2023-02-23 12:33:41+00:00,Entry
2023-02-23 12:33:56+00:00,Exit
2023-02-23 12:34:09+00:00,Entry
2023-02-23 12:34:29+00:00,Exit
2023-02-23 12:34:33+00:00,Exit
2023-02-23 12:34:41+00:00,Entry
2023-02-23 12:34:44+00:00,Exit
2023-02-23 12:34:46+00:00,Entry
2023-02-23 12:34:51+00:00,Entry
2023-02-23 12:35:03+00:00,Entry
2023-02-23 12:35:06+00:00,Entry
2023-02-23 12:35:18+00:00,Entry
2023-02-23 12:35:18+00:00,Exit
2023-02-23 12:35:19+00:00,Exit
2023-02-23 12:35:19+00:00,Exit
2023-02-23 12:35:19+00:00,Exit
2023-02-23 12:35:21+00:00,Entry
2023-02-23 12:35:21+00:00,Entry
2023-02-23 12:35:24+00:00,Exit
2023-02-23 12:35:28+00:00,Exit
2023-02-23 12:35:30+00:00,Exit
2023-02-23 12:35:33+00:00,Entry
2023-02-23 12:35:33+00:00,Exit
2023-02-23 12:35:36+00:00,Exit
2023-02-23 12:35:45+00:00,Exit
2023-02-23 12:35:48+00:00,Entry
2023-02-23 12:35:52+00:00,Entry
2023-02-23 12:35:54+00:00,Entry
2023-02-23 12:35:56+00:00,Exit
2023-02-23 12:35:57+00:00,Entry
2023-02-23 12:36:00+00:00,Exit
2023-02-23 12:36:03+00:00,Entry
2023-02-23 12:36:03+00:00,Exit
2023-02-23 12:36:05+00:00,Entry
2023-02-23 12:36:15+00:00,Exit
2023-02-23 12:36:30+00:00,Exit
2023-02-23 12:36:44+00:00,Entry
2023-02-23 12:36:45+00:00,Exit
2023-02-23 12:37:12+00:00,Entry
2023-02-23 12:37:22+00:00,Entry
2023-02-23 12:37:43+00:00,Entry
2023-02-23 12:38:14+00:00,Entry
2023-02-23 12:38:19+00:00,Entry
2023-02-23 12:38:22+00:00,Exit
2023-02-23 12:38:25+00:00,Exit
2023-02-23 12:38:32+00:00,Exit
2023-02-23 12:38:39+00:00,Entry
2023-02-23 12:38:40+00:00,Entry
2023-02-23 12:38:41+00:00,Entry
2023-02-23 12:38:46+00:00,Entry
2023-02-23 12:38:46+00:00,Entry
2023-02-23 12:38:47+00:00,Entry
2023-02-23 12:39:00+00:00,Exit
2023-02-23 12:39:01+00:00,Exit
2023-02-23 12:39:06+00:00,Exit
2023-02-23 12:39:07+00:00,Exit
2023-02-23 12:39:14+00:00,Exit
2023-02-23 12:39:15+00:00,Entry
2023-02-23 12:39:25+00:00,Entry
2023-02-23 12:39:27+00:00,Exit
2023-02-23 12:39:28+00:00,Exit
2023-02-23 12:39:30+00:00,Exit
2023-02-23 12:39:48+00:00,Exit
2023-02-23 12:39:58+00:00,Entry
2023-02-23 12:40:21+00:00,Entry
2023-02-23 12:40:26+00:00,Entry
2023-02-23 12:40:28+00:00,Entry
2023-02-23 12:40:34+00:00,Entry
2023-02-23 12:40:37+00:00,Entry
2023-02-23 12:40:45+00:00,Exit
2023-02-23 12:40:48+00:00,Entry
2023-02-23 12:40:49+00:00,Exit
2023-02-23 12:40:53+00:00,Entry
2023-02-23 12:41:01+00:00,Exit
2023-02-23 12:41:02+00:00,Exit
2023-02-23 12:41:03+00:00,Exit
2023-02-23 12:41:17+00:00,Entry
2023-02-23 12:41:18+00:00,Entry
2023-02-23 12:41:24+00:00,Entry
2023-02-23 12:41:27+00:00,Exit
2023-02-23 12:41:51+00:00,Entry
2023-02-23 12:41:53+00:00,Entry
2023-02-23 12:41:59+00:00,Entry
2023-02-23 12:42:05+00:00,Exit
2023-02-23 12:42:07+00:00,Entry
2023-02-23 12:42:12+00:00,Entry
2023-02-23 12:42:13+00:00,Exit
2023-02-23 12:42:14+00:00,Entry
2023-02-23 12:42:18+00:00,Entry
2023-02-23 12:42:29+00:00,Entry
2023-02-23 12:42:37+00:00,Entry
2023-02-23 12:42:38+00:00,Entry
2023-02-23 12:42:42+00:00,Entry
2023-02-23 12:42:47+00:00,Exit
2023-02-23 12:42:47+00:00,Entry
2023-02-23 12:42:49+00:00,Exit
2023-02-23 12:42:52+00:00,Entry
2023-02-23 12:42:57+00:00,Exit
2023-02-23 12:43:03+00:00,Entry
2023-02-23 12:43:11+00:00,Entry
2023-02-23 12:43:15+00:00,Entry
2023-02-23 12:43:31+00:00,Entry
2023-02-23 12:43:39+00:00,Exit
2023-02-23 12:43:47+00:00,Entry
2023-02-23 12:44:08+00:00,Exit
2023-02-23 12:44:25+00:00,Entry
2023-02-23 12:44:26+00:00,Entry
2023-02-23 12:44:29+00:00,Entry
2023-02-23 12:44:32+00:00,Entry
2023-02-23 12:44:33+00:00,Exit
2023-02-23 12:44:38+00:00,Entry
2023-02-23 12:44:39+00:00,Entry
2023-02-23 12:44:41+00:00,Exit
2023-02-23 12:44:42+00:00,Exit
2023-02-23 12:44:43+00:00,Entry
2023-02-23 12:44:46+00:00,Entry
2023-02-23 12:44:51+00:00,Exit
2023-02-23 12:44:52+00:00,Entry
2023-02-23 12:44:59+00:00,Exit
2023-02-23 12:45:01+00:00,Exit
2023-02-23 12:45:09+00:00,Entry
2023-02-23 12:45:09+00:00,Entry
2023-02-23 12:45:12+00:00,Exit
2023-02-23 12:45:16+00:00,Entry
2023-02-23 12:45:18+00:00,Exit
2023-02-23 12:45:20+00:00,Exit
2023-02-23 12:45:22+00:00,Entry
2023-02-23 12:45:22+00:00,Exit
2023-02-23 12:45:30+00:00,Exit
2023-02-23 12:45:30+00:00,Exit
2023-02-23 12:45:38+00:00,Entry
2023-02-23 12:45:40+00:00,Entry
2023-02-23 12:45:41+00:00,Entry
2023-02-23 12:45:45+00:00,Entry
2023-02-23 12:45:53+00:00,Exit
2023-02-23 12:45:58+00:00,Exit
2023-02-23 12:46:00+00:00,Entry
2023-02-23 12:46:12+00:00,Exit
2023-02-23 12:46:34+00:00,Entry
2023-02-23 12:46:45+00:00,Entry
2023-02-23 12:46:45+00:00,Entry
2023-02-23 12:46:50+00:00,Exit
2023-02-23 12:46:50+00:00,Exit
2023-02-23 12:47:07+00:00,Entry
2023-02-23 12:47:27+00:00,Entry
2023-02-23 12:47:42+00:00,Entry
2023-02-23 12:47:52+00:00,Exit
2023-02-23 12:47:53+00:00,Exit
2023-02-23 12:47:55+00:00,Exit
2023-02-23 12:47:56+00:00,Entry
2023-02-23 12:48:08+00:00,Exit
2023-02-23 12:48:08+00:00,Entry
2023-02-23 12:48:15+00:00,Entry
2023-02-23 12:48:18+00:00,Entry
2023-02-23 12:48:20+00:00,Entry
2023-02-23 12:48:25+00:00,Entry
2023-02-23 12:48:29+00:00,Entry
2023-02-23 12:48:32+00:00,Entry
2023-02-23 12:48:39+00:00,Exit
2023-02-23 12:48:45+00:00,Exit
2023-02-23 12:48:48+00:00,Entry
2023-02-23 12:48:49+00:00,Entry
2023-02-23 12:48:51+00:00,Entry
2023-02-23 12:48:53+00:00,Entry
2023-02-23 12:49:02+00:00,Exit
2023-02-23 12:49:04+00:00,Entry
2023-02-23 12:49:05+00:00,Entry
2023-02-23 12:49:11+00:00,Entry
2023-02-23 12:49:11+00:00,Entry
2023-02-23 12:49:13+00:00,Entry
2023-02-23 12:49:13+00:00,Entry
2023-02-23 12:49:17+00:00,Entry
2023-02-23 12:49:22+00:00,Entry
2023-02-23 12:49:29+00:00,Entry
2023-02-23 12:49:36+00:00,Exit
2023-02-23 12:49:40+00:00,Exit
2023-02-23 12:49:43+00:00,Exit
2023-02-23 12:49:44+00:00,Exit
2023-02-23 12:49:47+00:00,Exit
2023-02-23 12:49:47+00:00,Exit
2023-02-23 12:49:48+00:00,Exit
2023-02-23 12:49:54+00:00,Exit
2023-02-23 12:50:05+00:00,Entry
2023-02-23 12:50:13+00:00,Entry
2023-02-23 12:50:13+00:00,Entry
2023-02-23 12:50:19+00:00,Entry
2023-02-23 12:50:22+00:00,Entry
2023-02-23 12:50:29+00:00,Entry
2023-02-23 12:50:32+00:00,Entry
2023-02-23 12:50:46+00:00,Entry
2023-02-23 12:50:53+00:00,Entry
2023-02-23 12:50:58+00:00,Exit
2023-02-23 12:51:02+00:00,Exit
2023-02-23 12:51:13+00:00,Entry
2023-02-23 12:51:13+00:00,Entry
2023-02-23 12:51:15+00:00,Exit
2023-02-23 12:51:18+00:00,Exit
2023-02-23 12:51:24+00:00,Exit
2023-02-23 12:51:32+00:00,Entry
2023-02-23 12:51:33+00:00,Exit
2023-02-23 12:51:42+00:00,Entry
2023-02-23 12:51:45+00:00,Entry
2023-02-23 12:51:47+00:00,Entry
2023-02-23 12:51:51+00:00,Exit
2023-02-23 12:52:06+00:00,Exit
2023-02-23 12:52:14+00:00,Exit
2023-02-23 12:52:27+00:00,Entry
2023-02-23 12:53:01+00:00,Entry
2023-02-23 12:53:03+00:00,Entry
2023-02-23 12:53:04+00:00,Entry
2023-02-23 12:53:10+00:00,Exit
2023-02-23 12:53:12+00:00,Entry
2023-02-23 12:53:35+00:00,Entry
2023-02-23 12:53:42+00:00,Entry
2023-02-23 12:53:51+00:00,Exit
2023-02-23 12:53:57+00:00,Entry
2023-02-23 12:53:58+00:00,Entry
2023-02-23 12:54:01+00:00,Exit
2023-02-23 12:54:01+00:00,Entry
2023-02-23 12:54:21+00:00,Entry
2023-02-23 12:54:31+00:00,Exit
2023-02-23 12:54:33+00:00,Entry
2023-02-23 12:54:33+00:00,Entry
2023-02-23 12:54:37+00:00,Entry
2023-02-23 12:54:37+00:00,Exit
2023-02-23 12:54:40+00:00,Exit
2023-02-23 12:54:41+00:00,Entry
2023-02-23 12:54:42+00:00,Exit
2023-02-23 12:54:45+00:00,Entry
2023-02-23 12:54:46+00:00,Entry
2023-02-23 12:54:47+00:00,Entry
2023-02-23 12:54:54+00:00,Entry
2023-02-23 12:54:54+00:00,Entry
2023-02-23 12:54:57+00:00,Exit
2023-02-23 12:54:57+00:00,Exit
2023-02-23 12:54:59+00:00,Entry
2023-02-23 12:55:03+00:00,Exit
2023-02-23 12:55:11+00:00,Exit
2023-02-23 12:55:32+00:00,Exit
2023-02-23 12:55:44+00:00,Entry
2023-02-23 12:55:45+00:00,Entry
2023-02-23 12:55:56+00:00,Entry
2023-02-23 12:55:56+00:00,Exit
2023-02-23 12:55:56+00:00,Entry
2023-02-23 12:56:16+00:00,Entry
2023-02-23 12:56:31+00:00,Exit
2023-02-23 12:56:32+00:00,Entry
2023-02-23 12:56:34+00:00,Entry
2023-02-23 12:56:34+00:00,Entry
2023-02-23 12:56:37+00:00,Exit
2023-02-23 12:56:37+00:00,Exit
2023-02-23 12:56:38+00:00,Exit
2023-02-23 12:56:44+00:00,Entry
2023-02-23 12:56:58+00:00,Entry
2023-02-23 12:57:09+00:00,Entry
2023-02-23 12:57:14+00:00,Entry
2023-02-23 12:57:16+00:00,Entry
2023-02-23 12:57:21+00:00,Entry
2023-02-23 12:57:52+00:00,Exit
2023-02-23 12:57:58+00:00,Exit
2023-02-23 12:57:59+00:00,Exit
2023-02-23 12:58:04+00:00,Exit
2023-02-23 12:58:06+00:00,Exit
2023-02-23 12:58:11+00:00,Entry
2023-02-23 12:58:12+00:00,Entry
2023-02-23 12:58:18+00:00,Entry
2023-02-23 12:58:23+00:00,Exit
2023-02-23 12:58:30+00:00,Entry
2023-02-23 12:58:33+00:00,Exit
2023-02-23 12:58:34+00:00,Entry
2023-02-23 12:58:39+00:00,Exit
2023-02-23 12:58:41+00:00,Entry
2023-02-23 12:58:47+00:00,Entry
2023-02-23 12:58:48+00:00,Entry
2023-02-23 12:59:00+00:00,Exit
2023-02-23 12:59:17+00:00,Entry
2023-02-23 12:59:21+00:00,Exit
2023-02-23 12:59:35+00:00,Entry
2023-02-23 12:59:40+00:00,Entry
2023-02-23 12:59:41+00:00,Entry
2023-02-23 12:59:51+00:00,Exit
2023-02-23 12:59:54+00:00,Entry
2023-02-23 13:00:09+00:00,Entry
2023-02-23 13:00:28+00:00,Entry
2023-02-23 13:00:33+00:00,Entry
2023-02-23 13:00:36+00:00,Entry
2023-02-23 13:00:37+00:00,Exit
2023-02-23 13:00:51+00:00,Exit
2023-02-23 13:00:55+00:00,Entry
2023-02-23 13:00:59+00:00,Entry
2023-02-23 13:01:09+00:00,Entry
2023-02-23 13:01:13+00:00,Entry
2023-02-23 13:01:15+00:00,Exit
2023-02-23 13:01:28+00:00,Entry
2023-02-23 13:01:34+00:00,Exit
2023-02-23 13:01:41+00:00,Entry
2023-02-23 13:01:43+00:00,Exit
2023-02-23 13:01:45+00:00,Entry
2023-02-23 13:01:53+00:00,Exit
2023-02-23 13:01:54+00:00,Entry
2023-02-23 13:01:58+00:00,Exit
2023-02-23 13:01:59+00:00,Entry
2023-02-23 13:02:02+00:00,Entry
2023-02-23 13:02:04+00:00,Exit
2023-02-23 13:02:07+00:00,Entry
2023-02-23 13:02:11+00:00,Entry
2023-02-23 13:02:16+00:00,Exit
2023-02-23 13:02:24+00:00,Entry
2023-02-23 13:02:47+00:00,Exit
2023-02-23 13:02:54+00:00,Exit
2023-02-23 13:02:54+00:00,Exit
2023-02-23 13:02:54+00:00,Entry
2023-02-23 13:02:56+00:00,Entry
2023-02-23 13:02:59+00:00,Exit
2023-02-23 13:03:04+00:00,Exit
2023-02-23 13:03:10+00:00,Exit
2023-02-23 13:03:10+00:00,Exit
2023-02-23 13:03:15+00:00,Entry
2023-02-23 13:03:16+00:00,Exit
2023-02-23 13:03:21+00:00,Exit
2023-02-23 13:03:24+00:00,Entry
2023-02-23 13:03:26+00:00,Exit
2023-02-23 13:03:28+00:00,Entry
2023-02-23 13:03:37+00:00,Exit
2023-02-23 13:03:38+00:00,Exit
2023-02-23 13:03:51+00:00,Exit
2023-02-23 13:03:53+00:00,Entry
2023-02-23 13:03:56+00:00,Exit
2023-02-23 13:03:58+00:00,Entry
2023-02-23 13:04:00+00:00,Exit
2023-02-23 13:04:11+00:00,Entry
2023-02-23 13:04:16+00:00,Entry
2023-02-23 13:04:21+00:00,Exit
2023-02-23 13:04:23+00:00,Entry
2023-02-23 13:04:24+00:00,Exit
2023-02-23 13:04:30+00:00,Entry
2023-02-23 13:04:30+00:00,Entry
2023-02-23 13:04:31+00:00,Exit
2023-02-23 13:04:31+00:00,Exit
2023-02-23 13:04:33+00:00,Exit
2023-02-23 13:04:39+00:00,Entry
2023-02-23 13:04:45+00:00,Exit
2023-02-23 13:04:45+00:00,Entry
2023-02-23 13:04:53+00:00,Exit
2023-02-23 13:04:54+00:00,Exit
2023-02-23 13:04:54+00:00,Exit
2023-02-23 13:05:06+00:00,Exit
2023-02-23 13:05:16+00:00,Exit
2023-02-23 13:05:19+00:00,Exit
2023-02-23 13:05:19+00:00,Entry
2023-02-23 13:05:21+00:00,Exit
2023-02-23 13:05:36+00:00,Entry
2023-02-23 13:05:40+00:00,Entry
2023-02-23 13:05:40+00:00,Exit
2023-02-23 13:05:49+00:00,Exit
2023-02-23 13:05:54+00:00,Entry
2023-02-23 13:05:57+00:00,Entry
2023-02-23 13:06:01+00:00,Exit
2023-02-23 13:06:11+00:00,Entry
2023-02-23 13:06:13+00:00,Entry
2023-02-23 13:06:17+00:00,Exit
2023-02-23 13:06:46+00:00,Exit
2023-02-23 13:06:47+00:00,Exit
2023-02-23 13:06:50+00:00,Exit
2023-02-23 13:06:51+00:00,Exit
2023-02-23 13:06:53+00:00,Exit
2023-02-23 13:06:56+00:00,Exit
2023-02-23 13:06:58+00:00,Entry
2023-02-23 13:06:59+00:00,Exit
2023-02-23 13:07:07+00:00,Exit
2023-02-23 13:07:11+00:00,Entry
2023-02-23 13:07:13+00:00,Exit
2023-02-23 13:07:14+00:00,Exit
2023-02-23 13:07:19+00:00,Exit
2023-02-23 13:07:23+00:00,Entry
2023-02-23 13:07:24+00:00,Entry
2023-02-23 13:07:25+00:00,Exit
2023-02-23 13:07:27+00:00,Exit
2023-02-23 13:07:41+00:00,Entry
2023-02-23 13:07:44+00:00,Exit
2023-02-23 13:08:05+00:00,Entry
2023-02-23 13:08:18+00:00,Entry
2023-02-23 13:08:18+00:00,Entry
2023-02-23 13:08:28+00:00,Entry
2023-02-23 13:08:31+00:00,Entry
2023-02-23 13:08:35+00:00,Entry
2023-02-23 13:08:51+00:00,Entry
2023-02-23 13:08:55+00:00,Entry
2023-02-23 13:09:01+00:00,Entry
2023-02-23 13:09:08+00:00,Entry
2023-02-23 13:09:08+00:00,Entry
2023-02-23 13:09:17+00:00,Entry
2023-02-23 13:09:23+00:00,Entry
2023-02-23 13:09:23+00:00,Entry
2023-02-23 13:09:24+00:00,Exit
2023-02-23 13:09:27+00:00,Entry
2023-02-23 13:09:29+00:00,Exit
2023-02-23 13:09:33+00:00,Entry
2023-02-23 13:09:45+00:00,Exit
2023-02-23 13:09:47+00:00,Entry
2023-02-23 13:09:49+00:00,Entry
2023-02-23 13:09:50+00:00,Entry
2023-02-23 13:09:53+00:00,Entry
2023-02-23 13:10:03+00:00,Entry
2023-02-23 13:10:08+00:00,Entry
2023-02-23 13:10:10+00:00,Entry
2023-02-23 13:10:11+00:00,Entry
2023-02-23 13:10:14+00:00,Entry
2023-02-23 13:10:21+00:00,Exit
2023-02-23 13:10:24+00:00,Entry
2023-02-23 13:10:32+00:00,Entry
2023-02-23 13:10:32+00:00,Entry
2023-02-23 13:10:33+00:00,Entry
2023-02-23 13:10:39+00:00,Entry
2023-02-23 13:10:42+00:00,Entry
2023-02-23 13:10:44+00:00,Entry
2023-02-23 13:10:44+00:00,Entry
2023-02-23 13:10:47+00:00,Entry
2023-02-23 13:10:50+00:00,Entry
2023-02-23 13:10:57+00:00,Entry
2023-02-23 13:11:02+00:00,Entry
2023-02-23 13:11:03+00:00,Entry
2023-02-23 13:11:03+00:00,Entry
2023-02-23 13:11:11+00:00,Entry
2023-02-23 13:11:11+00:00,Entry
2023-02-23 13:11:16+00:00,Exit
2023-02-23 13:11:26+00:00,Entry
2023-02-23 13:11:29+00:00,Exit
2023-02-23 13:11:29+00:00,Exit
2023-02-23 13:11:33+00:00,Exit
2023-02-23 13:11:34+00:00,Exit
2023-02-23 13:11:35+00:00,Exit
2023-02-23 13:11:39+00:00,Entry
2023-02-23 13:12:27+00:00,Exit
2023-02-23 13:12:48+00:00,Exit
2023-02-23 13:12:48+00:00,Exit
2023-02-23 13:12:51+00:00,Entry
2023-02-23 13:13:00+00:00,Exit
2023-02-23 13:13:18+00:00,Entry
2023-02-23 13:13:26+00:00,Exit
2023-02-23 13:13:32+00:00,Entry
2023-02-23 13:13:43+00:00,Entry
2023-02-23 13:13:44+00:00,Exit
2023-02-23 13:13:54+00:00,Entry
2023-02-23 13:14:01+00:00,Entry
2023-02-23 13:14:08+00:00,Exit
2023-02-23 13:14:10+00:00,Entry
2023-02-23 13:14:10+00:00,Exit
2023-02-23 13:14:17+00:00,Entry
2023-02-23 13:14:22+00:00,Entry
2023-02-23 13:14:24+00:00,Entry
2023-02-23 13:14:33+00:00,Exit
2023-02-23 13:15:10+00:00,Entry
2023-02-23 13:15:10+00:00,Entry
2023-02-23 13:15:10+00:00,Entry
2023-02-23 13:15:33+00:00,Exit
2023-02-23 13:15:36+00:00,Exit
2023-02-23 13:15:38+00:00,Exit
2023-02-23 13:15:48+00:00,Exit
2023-02-23 13:15:52+00:00,Exit
2023-02-23 13:15:53+00:00,Entry
2023-02-23 13:15:54+00:00,Exit
2023-02-23 13:15:58+00:00,Entry
2023-02-23 13:16:03+00:00,Exit
2023-02-23 13:16:05+00:00,Entry
2023-02-23 13:16:13+00:00,Entry
2023-02-23 13:16:14+00:00,Exit
2023-02-23 13:16:17+00:00,Entry
2023-02-23 13:16:18+00:00,Exit
2023-02-23 13:16:19+00:00,Entry
2023-02-23 13:16:30+00:00,Entry
2023-02-23 13:16:35+00:00,Entry
2023-02-23 13:16:45+00:00,Entry
2023-02-23 13:16:47+00:00,Entry
2023-02-23 13:16:49+00:00,Entry
2023-02-23 13:16:54+00:00,Exit
2023-02-23 13:17:02+00:00,Entry
2023-02-23 13:17:03+00:00,Exit
2023-02-23 13:17:04+00:00,Exit
2023-02-23 13:17:06+00:00,Entry
2023-02-23 13:17:17+00:00,Entry
2023-02-23 13:17:31+00:00,Exit
2023-02-23 13:17:36+00:00,Entry
2023-02-23 13:17:36+00:00,Entry
2023-02-23 13:17:42+00:00,Entry
2023-02-23 13:17:53+00:00,Exit
2023-02-23 13:17:55+00:00,Entry
2023-02-23 13:18:01+00:00,Entry
2023-02-23 13:18:03+00:00,Entry
2023-02-23 13:18:21+00:00,Entry
2023-02-23 13:18:37+00:00,Entry
2023-02-23 13:18:44+00:00,Exit
2023-02-23 13:18:51+00:00,Entry
2023-02-23 13:18:52+00:00,Exit
2023-02-23 13:18:55+00:00,Entry
2023-02-23 13:19:07+00:00,Entry
2023-02-23 13:19:11+00:00,Entry
2023-02-23 13:19:12+00:00,Entry
2023-02-23 13:19:38+00:00,Entry
2023-02-23 13:19:45+00:00,Entry
2023-02-23 13:19:51+00:00,Entry
2023-02-23 13:19:51+00:00,Entry
2023-02-23 13:20:36+00:00,Exit
2023-02-23 13:20:36+00:00,Exit
2023-02-23 13:20:41+00:00,Entry
2023-02-23 13:20:44+00:00,Exit
2023-02-23 13:20:52+00:00,Entry
2023-02-23 13:21:01+00:00,Entry
2023-02-23 13:21:04+00:00,Entry
2023-02-23 13:21:07+00:00,Entry
2023-02-23 13:21:08+00:00,Entry
2023-02-23 13:21:38+00:00,Exit
2023-02-23 13:21:44+00:00,Exit
2023-02-23 13:21:49+00:00,Entry
2023-02-23 13:21:49+00:00,Exit
2023-02-23 13:21:49+00:00,Entry
2023-02-23 13:22:02+00:00,Entry
2023-02-23 13:22:04+00:00,Entry
2023-02-23 13:22:26+00:00,Entry
2023-02-23 13:22:48+00:00,Entry
2023-02-23 13:22:48+00:00,Entry
2023-02-23 13:22:53+00:00,Entry
2023-02-23 13:23:12+00:00,Entry
2023-02-23 13:23:24+00:00,Entry
2023-02-23 13:23:25+00:00,Entry
2023-02-23 13:23:30+00:00,Entry
2023-02-23 13:23:32+00:00,Entry
2023-02-23 13:23:34+00:00,Entry
2023-02-23 13:23:39+00:00,Exit
2023-02-23 13:23:46+00:00,Exit
2023-02-23 13:23:49+00:00,Entry
2023-02-23 13:23:51+00:00,Entry
2023-02-23 13:23:54+00:00,Entry
2023-02-23 13:23:55+00:00,Entry
2023-02-23 13:24:02+00:00,Entry
2023-02-23 13:24:03+00:00,Entry
2023-02-23 13:24:05+00:00,Entry
2023-02-23 13:24:06+00:00,Entry
2023-02-23 13:24:07+00:00,Entry
2023-02-23 13:24:16+00:00,Exit
2023-02-23 13:24:20+00:00,Entry
2023-02-23 13:24:29+00:00,Exit
2023-02-23 13:24:33+00:00,Entry
2023-02-23 13:24:34+00:00,Exit
2023-02-23 13:24:35+00:00,Entry
2023-02-23 13:24:37+00:00,Entry
2023-02-23 13:24:49+00:00,Exit
2023-02-23 13:24:57+00:00,Entry
2023-02-23 13:24:58+00:00,Entry
2023-02-23 13:24:59+00:00,Entry
2023-02-23 13:25:03+00:00,Exit
2023-02-23 13:25:13+00:00,Exit
2023-02-23 13:25:14+00:00,Entry
2023-02-23 13:25:16+00:00,Entry
2023-02-23 13:25:18+00:00,Exit
2023-02-23 13:25:23+00:00,Entry
2023-02-23 13:25:27+00:00,Entry
2023-02-23 13:25:43+00:00,Entry
2023-02-23 13:25:44+00:00,Exit
2023-02-23 13:25:47+00:00,Entry
2023-02-23 13:25:48+00:00,Exit
2023-02-23 13:25:49+00:00,Entry
2023-02-23 13:26:01+00:00,Exit
2023-02-23 13:26:03+00:00,Entry
2023-02-23 13:26:03+00:00,Exit
2023-02-23 13:26:15+00:00,Exit
2023-02-23 13:26:16+00:00,Entry
2023-02-23 13:26:16+00:00,Entry
2023-02-23 13:26:24+00:00,Entry
2023-02-23 13:26:55+00:00,Entry
2023-02-23 13:26:57+00:00,Entry
2023-02-23 13:27:04+00:00,Entry
2023-02-23 13:27:06+00:00,Entry
2023-02-23 13:27:14+00:00,Entry
2023-02-23 13:27:50+00:00,Exit
2023-02-23 13:27:54+00:00,Entry
2023-02-23 13:28:01+00:00,Exit
2023-02-23 13:28:05+00:00,Entry
2023-02-23 13:28:13+00:00,Entry
2023-02-23 13:28:14+00:00,Entry
2023-02-23 13:28:25+00:00,Entry
2023-02-23 13:28:31+00:00,Entry
2023-02-23 13:28:32+00:00,Entry
2023-02-23 13:28:36+00:00,Entry
2023-02-23 13:28:43+00:00,Exit
2023-02-23 13:28:53+00:00,Exit
2023-02-23 13:28:58+00:00,Entry
2023-02-23 13:29:06+00:00,Exit
2023-02-23 13:29:09+00:00,Exit
2023-02-23 13:29:15+00:00,Exit
2023-02-23 13:29:17+00:00,Exit
2023-02-23 13:29:18+00:00,Exit
2023-02-23 13:29:21+00:00,Entry
2023-02-23 13:29:29+00:00,Exit
2023-02-23 13:29:34+00:00,Entry
2023-02-23 13:29:52+00:00,Entry
2023-02-23 13:29:58+00:00,Exit
2023-02-23 13:30:04+00:00,Entry
2023-02-23 13:30:09+00:00,Entry
2023-02-23 13:30:13+00:00,Exit
2023-02-23 13:30:15+00:00,Exit
2023-02-23 13:30:21+00:00,Entry
2023-02-23 13:30:25+00:00,Entry
2023-02-23 13:30:30+00:00,Entry
2023-02-23 13:30:31+00:00,Entry
2023-02-23 13:30:31+00:00,Entry
2023-02-23 13:30:43+00:00,Entry
2023-02-23 13:30:45+00:00,Exit
2023-02-23 13:30:57+00:00,Entry
2023-02-23 13:31:02+00:00,Entry
2023-02-23 13:31:05+00:00,Exit
